store_app_id,review_id,title,body,star_rating,date,username,user_apple_id,user_reviews_url
348177453,546926204,Useless,This app is completely useless.  You can't trade money in or out of your mutual fund. I still have to open fidelity with the safari browser for both the iPhone app and the iPad app.,1,2012-02-13,Buyitall,117744757,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=117744757
348177453,497851069,User,Good app except it locks up during login about 15% of the time.,4,2012-02-10,DallasRob1,157927035,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=157927035
348177453,496570244,Not Worth the Heartache,This app frequently 'gets stuck' and the only way out is to delete it. That means entering the entire watch list again. This app is worthless. Even sending a complaint doesn't work.,1,2012-02-09,KY disappointment,134005810,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=134005810
348177453,503179222,Great financial app,Is clean and to the point,5,2012-02-04,AirTran for life,224629268,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=224629268
348177453,514108654,Cannot get out of screen,Love the enhancement to upload checks.  However the app flipped to another account and there is no way to get out of the screen. Can't get back to the previous screen can't switch to another account.   Shouldn't be an issue but right now this app is wasting time.,3,2012-02-01,wrongwy,105978571,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=105978571
348177453,515101216,Great app,Does virtually everything the website does with news and stock tickers and of course account info.,5,2012-02-01,Luminaire,86766527,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=86766527
348177453,500264359,Fidelity iPhone App mediocre,It is a decent app and easy to use but it is lacking critical information such as P/E and dividend yield as well as the analyst research that you can get on the website.  For quick look at your investments current valuation and basic news it's good.,3,2012-01-29,Leah larue,19154750,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=19154750
348177453,514603706,Buggy app,This app is very buggy. It crashes often for no reason. It never selects the correct stock lists when I choose one. I have sent an email to them and no reply. Also doesn't have news on any individual stocks.,2,2012-01-29,Lemon123456,9905638,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=9905638
348177453,521421372,Irritating,The app and/or website from iPhone browser will not allow exercise of options!!!!,2,2012-01-26,scott_mac_1,32752483,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=32752483
348177453,504502589,Invest,Loving my iPhone and the Fidelity App,5,2012-01-20,Bst332,223483849,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=223483849
348177453,507511490,Lacking in features,App works fine but more information on companies should be available without having to go to the website. How is p/e not available to view?,3,2012-01-19,Probyone,50010238,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=50010238
348177453,518139843,Issue,"Very simply try to search for stock symbol ""C"" the symbol for Citigroup common stock. I get a bunch of etf's but no mention of the stock. As a Fidelity customer i find this totally ridiculous as I normally trade this stock frequently.",2,2012-01-19,DaMVidal,221813657,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=221813657
348177453,522944758,Very solid,Does what I need it to satisfies my bulge and it's free.,5,2012-01-18,jaywa7,18877834,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=18877834
348177453,508444493,Check deposit doesn't work with UPPERCASE EMAILS,During the account opening process at Fidelity they convert everything to uppercase because that is what poor programmers do.   For some reason this app has a bug that if your email address is uppercase (as it would be after opening your account) it will not recognize you having a valid email. Change it to lowercase and it will work. (Standard restrictions aside such as 30+ days since opening and initial $2500 opening deposit),2,2012-01-12,codestr85,31923180,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=31923180
348177453,493422417,Small Cap trading is limited,The app is good. However the majority of my small cap stocks can not be traded with this app because it does not allow trading smaller than .01 cents.  I thus have to exit the app and continue my trades on the website.... which defeats the purpose for me.,3,2012-01-12,Nikki Phelps,33858688,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=33858688
348177453,510903253,Great,Perfect,5,2012-01-08,TGB333,209186714,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=209186714
348177453,510692566,Amazing !!,THE easiest investment tool on the IPhone I'm surprised this is not a $5 paid app!,5,2012-01-06,Laraoh,150122566,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=150122566
348177453,501223895,Great app,Does it all!!!,5,2012-01-05,Beau Smith,30168341,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=30168341
348177453,525931225,Needs a manual refresh button,Good app but often does not refresh automatically when switching between Wi-Fi & 3G networks when viewing charts.,4,2012-01-01,TW556,218429765,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=218429765
348177453,519981925,Needs retina display icon!,Low resolution icon looks misplaced on my screen with surrounding high resolution icons.   Also user interface inside the app is a bit complicated to navigate.,3,2011-12-29,Kburton1087,20738069,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=20738069
348177453,507136493,Great app!,Wish it had photo deposit to cash accounts but overall wonderful app!,5,2011-12-26,marisayoung,127476622,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=127476622
348177453,499529710,Great App,Using this app for the last 2 months PERFECT!!,5,2011-12-24,eprson,163431594,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=163431594
348177453,521098991,It's awesome,It does what I need.,5,2011-12-23,Enrique Gutierrez,207669959,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=207669959
348177453,525322870,App Icon?,What happened to the retina display app icon? This update reverted the app icon to a lower res. It is an eye sore on my screen now. Fix it!!!,3,2011-12-19,303AAPL,48838917,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=48838917
348177453,514501369,Great app!!,Very helpful & informative app. I love the information available & the ease of use. The appearance of the app is very good as well.  I mainly just use the app for tracking purposes. Works great for that.,4,2011-12-17,Daypw,198017484,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=198017484
348177453,519739775,Needs major improvement,Was very excited about this app but have been very disappointed. I've had nothing but problems when trying to deposit checks and pay bills.  Sure hope they can figure this stuff out soon because I'd love to be able to utilize this more.,1,2011-12-10,Mrxindc,7574554,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=7574554
348177453,489249539,Good but some problems,Overall a good app. However when trying to schedule a bill payment it will no allow you to schedule a payment except for the first few bills near the top of the list.,2,2011-12-09,johnahou,35968818,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=35968818
348177453,473836037,Good but needs improvement,My main two complaints about the app are its inability to store my password and change the home screen. The app seems pretty responsive and its main functions work pretty well.,3,2011-12-06,FeelinSatisfied,28127607,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=28127607
348177453,476068621,Great app,Love it. The check deposit feature is especially nice. Very attractive UI.,5,2011-12-05,univex,39592924,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=39592924
348177453,489343121,Needs Work,Great app in theory but I use bill pay and it won't let you select bill that don't show up near the top of your list.  Still haven't found a clear answer on why my account won't accept check cashing.  This could be a 5-star app especially because the Fidelity financial services are so good but bugs prevent me from giving the software a good review.,1,2011-12-04,Twilight of the Idols,85167689,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=85167689
348177453,480103619,Many issues need to be resolved,Can't pay bills and always receive balance history error pop up.  Message re: schedule payments is incomplete and can't toggle through.  This is becoming a useless app and I'm losing confidence in Fidelity's capability to accurately maintain my account balances and trade info.  Where are testers and QA??? Very disappointing.,2,2011-12-03,marmai,164237228,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=164237228
348177453,473400981,Great app !,Easy to use  works great.,5,2011-12-01,Nesher12,150581743,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=150581743
348177453,468870045,Good app,Does what I need in a clear fashion.,5,2011-12-01,Gregostrander,210562927,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=210562927
348177453,477602344,Hangs constantly,Can't execute trades because the app gets stuck in some refresh cycle. Boo!,1,2011-11-30,Leaf6374,10542265,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=10542265
348177453,490771125,A bit buggy on a 4s,This app does several key tasks but the charts frequently don't update.  I didn't have this problem until I got my 4S.  I reloaded the app..still have the issue.,3,2011-11-30,BTSeattle,16867265,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=16867265
348177453,472734403,good functionality but there is a bug with bill pay,I like this app very much.  Great account overview page easy to trade/invest and the check deposit functionality is outstanding. I was most excited about the bill pay feature and that is one of my primary uses.  The bill pay feature works but you can only pay bills that appear on the screen as it is originally loaded.  I have more payees than can appear on one page so I need to scroll.  If you scroll for some reason it will not let you schedule a payment.  I hope this is fixed in a future release.,3,2011-11-21,genuineuser,208709490,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=208709490
348177453,469771082,Fantastic!,Best finance app out there,5,2011-11-21,Bowmizzle,32469371,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=32469371
348177453,472573772,Not support my account!,I tried to use the check deposit function but the system told me my account was not supported.I have a cash management account and the introduction on your website said the Fidelity Mobile SUPPORTs deposit checks for this account.Please fix this problem and I will give 5 stars!,1,2011-11-14,Joey Key,160022042,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=160022042
348177453,489133905,Getting better but still need more for 5 starts,Great improvements recently such as bill pay and check deposit using the app. Also the app has great multi processing support without needing to relogin after jumping to another app.  Still the app needs more work to be perfect here is my wish list: - balance chart for an account same as possible from the web - a special view for checking account right now all accounts appears as investments account - ability to view the image for checks that were deposit to accounts from the history view  Overall I am quite happy with the recent flow of features. Keep it up!,4,2011-11-08,yoscoyote,24553513,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=24553513
348177453,470908626,Please support multiple login accounts,Would be better if it supported multiple login accounts my spouse and I both work for companies that use Fidelity's 401K program.,4,2011-11-07,Just another users,179109845,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=179109845
348177453,491506900,Clean well designed app,Allows access to my account on the go.  Can place trades cancel orders and other useful stuff.,5,2011-11-03,Trterswt,43385760,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=43385760
348177453,479577302,Great App,Great app saves me a lot of time and let's me manage my account from everywhere.  Thanks!,5,2011-11-02,Apple_Music_One,40427713,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=40427713
348177453,491334235,Good but some problem,The application is good but has the following problems:  1- no lock code this is bad on financial apps. 2- the bottom toolbar overlaps the bottom of all pages making some pages unusable.,4,2011-10-29,Neked,178339255,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=178339255
348177453,469828189,Great App!!,I use this app every data to monitor my accounts. I've made a few quick trades on it too.,5,2011-10-23,Hawkeye2003,86929762,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=86929762
348177453,489310431,Fidelity Apps,Great app. Great job!,5,2011-10-21,MrWatchDawg,5992568,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=5992568
348177453,485047268,Great app,Deposit checks and handle investments in the same app :),5,2011-10-19,Diamond 1MM,25033173,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=25033173
348177453,492925798,Good app,If they can update the refresh on accounts and update charts it will be great. Few bugs to fix,3,2011-10-19,LebJon,141449048,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=141449048
348177453,485361895,Doesn't work,The only reason to get this is for the check deposit feature. And it DOES NOT WORK.  I trident several times to deposit a check thru taking a pic with my iPhone. And it always tells me that the image is too blurry.,1,2011-10-14,Finocchio68,28834619,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=28834619
348177453,477759978,Could be a great app if bugs were fixed!,Ok so the graphs get stuck and show me last weeks indexes and stocks.  What gives? When I open the app I expect to see today's chart if I want it... And yes I have a fidelity account so there is no excuse for this.,2,2011-10-10,adamusic72,17532379,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=17532379
348177453,490297968,Easy,Great tool,5,2011-10-10,Yacura,128920854,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=128920854
348177453,482266876,Worst brokerage service,"Fidelity will place trades in your account if they deem your current positions too ""risky"" without authorization or even a phone call. I'm moving my account to etrade their app blows this piece of junk away.",1,2011-10-07,Hffvdyjjlhdwgcs,50015078,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=50015078
348177453,457427649,Almost there...,With the last update which addressed some issues has created a new set of problems. Specifically account balances are not being updated while moving from account to account. Graph updates get stuck random shutdowns/crashes...The App has the chance to be a great App for active mobile trading...just needs a few more tweaks.,3,2011-10-06,JerseyReef,200039628,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=200039628
348177453,465778449,Mehh! Its ok. Basic!,Its ok. I love Fidelity love the english speaking american based customer support. Please just spend some time and money for a better app. Its real basic :( need something more when on the road....,3,2011-10-01,FamilyMan925,131961118,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=131961118
348177453,461903894,Update stopped its refreshment,Since this new update the indexes on the front page don't refresh which annoys me. Please fix!,3,2011-09-30,Venom08,42673085,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=42673085
348177453,458989336,Does not refresh,When I drill down into an account refreshing the page does not refresh account totals. The timestamp does not update.,2,2011-09-26,Cas5nq,198790310,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=198790310
348177453,451072285,Good app,Good cash mgt functions,5,2011-09-26,JamieJame333,165243817,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=165243817
348177453,447999391,No check deposit for iPod touch,Looks like a nice app but the only thing I would use it for is the check deposit feature--- I have no need to keep up with the markets minute by minute.  Alas it doesn't work with the iPod cause it doesn't have. A camera. It would be nice if the app would support picking a pic from the photo library. That way I could take the photo and put in iPhoto transfer it the iPod and submit it to fidelity. A complicated procedure yes but easier than mailing the check.,3,2011-09-23,Chetstone,121930931,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=121930931
348177453,458409248,Improved - still way to go,With the latest update it now supports iOS4 multi taking.  So we don't have to login every other minute.     But the 30-day watch list being available does not work.  Watch list Requires login to fidelity account.  Although I could set up a watch list on iPhone but that won't be available on line.     Slowly becoming my most important financial app but not there yet.,3,2011-09-18,Mettur,21819602,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=21819602
348177453,460055978,"Stuck on ""updating""",I was excited to see Fidelity had an app. However it is in desperate need of fixes.  My watchlist only loads 10% of the time. Gets stuck on updating constantly.  I don't have this problem with your other competitors apps so it is not a user issue. Has the potential to be a great app but virtually unusable in it's current state.,1,2011-09-16,Charles Hays,133392401,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=133392401
348177453,458560815,Solid app,This app may have issues in certain areas however it's pretty solid for general account info easy deposit of checks and for simple trading. Thumbs up.,4,2011-09-15,Vfhvg,100251508,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=100251508
348177453,461537714,Does not update,After last update site does not automatically update itself with current market numbers and does alot of searching . Not a great upgrade,2,2011-09-14,Mike4417,197107996,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=197107996
348177453,464895159,Great way to deposit checks,Fidelity always has impressed me so I wasn't surprised when I found the cool option under their 'more' tab that allows me now to take a picture of a check and upload it to fidelity.  How awesome is that!?,5,2011-09-13,Zeb0042,12181339,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=12181339
348177453,467231839,Great update,Cancel and replace functionality and keeping app open for multitasking yeah!  Great job fidelity! Now just fix the frequent error of stock or option symbol not porting over from quote to trade screen. Really annoying especially for option symbols.,4,2011-09-09,Jakemcgomigal,11419728,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=11419728
348177453,454682044,Does not work,Main screen does not update. Bring back the old version. It worked.,1,2011-09-07,JATNOVA,34738686,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=34738686
348177453,451271999,Good app,Needs a little work with functionality!  Like to make a payment on a loan or process a loan. But other than that it's good!,4,2011-09-04,Bee-0tch,170127238,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=170127238
348177453,468447297,Almost got it right,Very good. Only missing ability to see transactions on fidelity branded credit cards,4,2011-09-03,Rob111b,153962778,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=153962778
348177453,466883919,Not ready for prime time,As with most fidelity systems: antiquated tech not up to competition.  Delay in even getting quotes.  Neanderthal app! Come on fidelity: get in the right century anyway!!!  Shameful,1,2011-09-02,Mike333333,29346689,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=29346689
348177453,462035536,Great update!,Excellent updates thanks Fidelity!  I can't wait to see what you're able to add next. With the check deposit feature I don't even need to have a local bank account anymore!  And I'm also very glad to have the multitasking feature enabled so I don't have to reenter my password everytime I close the app.,5,2011-09-02,Divescape,25181186,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=25181186
348177453,462931423,Retina is finally here!,Thank you for finally updating to retina. Looks much better and makes me less depressed when the market is down 100 points.,5,2011-09-02,Localhos7,133042966,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=133042966
348177453,447980262,Add full view,Adding Full View to the app would be nice. It would also be good to see the change in total account value for the day instead of just individual stocks/funds,3,2011-08-29,Veej2,17511438,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=17511438
348177453,460517489,Credit card detail,This app has gotten so much better. However I would really like the ability to view Fidelity credit card detail on the iPhone and iPad. This is fine on a computer but we really want this across all devices.,3,2011-08-20,SuesHope,147824150,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=147824150
348177453,465728370,Check deposit could be awesome but it's not,This is a killer feature but when you are taking a picture of the back of the check it wants you to write your full account number on it - except it doesn't tell you what it is (it shows this on almost every screen but this). Please just tell me what the number is or better yet don't put silly restrictions and just let me deposit it!,2,2011-08-08,hugojr,40523754,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=40523754
348177453,458408693,Great App but only slow to log in most often.,The app is great and works great. No specific issues to notice except that launching the application must be faster...  Thanks and keep updating it with new features too!,4,2011-08-07,Sachoun,113266142,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=113266142
348177453,447065721,Thanks. Pls fix history,Love that I don't have to mail deposits anymore. Can you fix history please. It doesn't work at all. Customer since 1990 ish....,4,2011-07-27,Ugh58315,131955549,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=131955549
348177453,458795258,Won't pay bills anymore.,Won't let me pay bills anymore.  It used to but not anymore.  Very frustrating.,2,2011-07-27,Peteozz,38016332,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=38016332
348177453,462462844,Great but missing a key feature,What happened to the check deposit feature?!?!,2,2011-07-24,Markv723,178922593,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=178922593
348177453,445292823,Two thumbs up,Great mobil trading app,4,2011-07-18,Brent Trenga,168420640,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=168420640
348177453,425952404,USELESS,It's pretty much useless to me. I can't log into my account.,1,2011-07-11,mogo113,173162100,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=173162100
348177453,439362455,Must have app for a must have institution,I've been with fidelity for several years and this app used to be lightweight.   It gets better and more feature rich with each release. It's certainly not a day traders app and there are occasional hiccups but the customer service so far has backed up any app issues.  Thx Fidleity. ADT,5,2011-07-10,MoneyWise11,26830871,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=26830871
348177453,426447392,Good but not 100% reliable,Te check deposit function is great but doesn't work on some more complex checks with small numbers.  Trading could be improved but mostly adding multitasking.,3,2011-07-07,RICHARD KAYLOR,33870702,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=33870702
348177453,430483242,Moderately Useful,I use this app frequently and like the simple user interface.  I find myself using the full website on my phone however when I trade options.  On the app once the user navigates to the trading screen from an option chain the trading page always defaults to the same account.  If you attempt to toggle to the desired account the symbol field deletes the desired option symbol.  Also there is no multi-leg option trading capability on the app.,3,2011-07-01,Jsnamar,10111395,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=10111395
348177453,436345533,Definately shows promise,I was about to give up on Fidelity. The check deposit process works flawlessly! I would give this App 6 stars if I could.  Thanks for the great App.  You've made a very happy customer!,5,2011-06-30,Blakeintosh,37894037,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=37894037
348177453,440384837,Can never log in,"When logging in the app always says ""the information you entered is not correct"" even though I can use the same info to log in on my PC.   If you fail three times it locks your account so be careful.",1,2011-06-27,atlld,37165259,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=37165259
348177453,437567179,L,This app is not usefull. Compare to eTrade it is so bad.,1,2011-06-23,Berny200,28658444,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=28658444
348177453,431693410,Not good,This is a great ap if it was available one the 80's.  Horrible to put in trades. Offer no real time quotes not user friendly. They must revamp for real time streaming quote. Having to reenter the password everytime is annoying.,1,2011-06-17,Squidalicous,49484947,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=49484947
348177453,441193038,Support multitasking!!,Would bump this to 4* if it supported multitasking and 5* if the in app news was kept better up to date.   Nothing worse than having to Bloomberg or WSJ for news and then having to sign again.   Other than that it's great!,3,2011-06-16,HeyAdd,140843807,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=140843807
348177453,426758225,Nice app!,Nice to be able to do full trading anywhere. Check deposit is a great addition. Great work Fidelity.,5,2011-06-13,RGoel1,179966863,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=179966863
348177453,426448850,Awesome,With new updates this app is perfect due to the fact that it shows 401k accounts,5,2011-06-01,USC91,115317321,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=115317321
348177453,432796245,Mobile Deposit feature Great Addition,Thanks for the mobile deposit feature.  I tried it and it worked fine.  User intuitive and had an excellent FAQ section.  I would recomend reading the FAQ before depositing any checks there are specific requriements on the endorsement for the back of the check.  This is a welcome addition to a great app.,5,2011-05-30,jcrandall1,177962759,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=177962759
348177453,433200215,Bug in Deposit option,I have a Verizon  iPhone. When I go to enter the amount of a check the phone keypad comes up instead of the keyboard for putting in numbers.  The number 1 goes in as 0.1 and so forth and there's o decimal option.  So unusable,1,2011-05-27,Fran33,145300333,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=145300333
348177453,443998427,♥,Love! And getting more useful with every update. Thanks so much.,5,2011-05-26,elainescott,4443352,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=4443352
348177453,426027356,Check deposit? Where?,Where exactly is the check deposit functionality in this latest update? Can't find it...,4,2011-05-24,Alan Florida,146685869,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=146685869
348177453,443258594,Great app!!!,A must have app. Please add other trading features ECN conditional mlo....,5,2011-05-22,Vj617,162277711,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=162277711
348177453,437175275,Does what it says.,My only problem with this is that it doesn't show my portfolio at a higher value.,5,2011-05-18,mikedeezenuteez,122129989,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=122129989
348177453,431179502,Not to bad but.....,Unable to enter conditional trade orders.   Unable to manage alerts that were set up on normal login website.   App has no independent way to set alerts.,3,2011-05-13,Rks6753,85736709,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=85736709
348177453,426155389,Ok but....,Please add Amex menu. Not just one line display with no ability to see charges,3,2011-05-08,Plasticman007,117154457,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=117154457
348177453,443827312,Works fine,Can easily login and see my retirement invesents,5,2011-05-07,Hemicar,173121888,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=173121888
348177453,431947251,Awful App,"This used to be a great app.  With the latest ""update"" the app won't even open.  Thanks a lot Fidelity.",1,2011-05-07,TB the QB,23736716,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=23736716
348177453,429432566,No pension info,Needs to add pension info that is available on normal website,1,2011-05-06,Buffyandsneaky,111806526,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=111806526
348177453,428087162,Can't log in,I used to be able to use this app but now I am unable to log in - frustrating.,1,2011-05-06,ralfgrisard,158572709,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=158572709
348177453,441509418,Long log-in time,The whole process of logging in us annoying and IMO too long. Please add feature to remember password/pin! Until then this app is 3 stars,3,2011-05-05,jtp84,130067133,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=130067133
348177453,402944644,Desperately needs updating,Icon is painful to look at on a Retina Display. Please update the entire app to support the higher screen resolution of the iPhone 4.,1,2011-05-04,MysterZ,24386395,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=24386395
348177453,425400453,Add Retina and background support,If the team adds Retina Display and background support this app would be great. Perhaps a 4-digit pin (like Mint and 1Password use) would make background processing possible and secure.,3,2011-05-03,ymdmd,32576793,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=32576793
348177453,401082265,Promising but lacking functionality,With the lack of multitasking and no support for the retina display it's hard to recommend this app. If you want to just check your balances every once in a while it works fine.,2,2011-05-03,Chuck Sievert,35228573,https://itunes.apple.com/WebObjects/MZStore.woa/wa/viewUsersUserReviews?userProfileId=35228573
